item,freq
我,1248
你,852
不,786
是,757
的,682
吗,577
么,550
有,500
好,477
没,454
这,398
个,385
用,335
说,335
一,308
能,291
什,272
在,265
怎,248
行,238
嗯,227
办,227
吧,223
们,208
几,207
以,206
话,201
可,196
下,193
那,188
给,176
要,169
时,167
哦,166
到,165
费,162
打,151
听,150
现,145
问,144
还,144
想,141
理,138
钱,133
多,128
再,117
人,113
过,112
电,111
会,109
量,104
对,104
哪,104
流,103
号,100
收,100
就,99
间,99
车,96
知,92
业,92
里,92
来,90
动,88
机,87
道,86
送,84
信,82
卡,80
等,79
边,79
啥,74
上,71
活,71
请,70
务,70
都,69
联,68
谢,67
接,66
公,65
十,64
开,63
看,61
事,60
点,60
后,60
嘞,59
期,59
4,59
意,58
已,58
需,57
g,57
太,56
系,56
去,55
主,55
司,55
经,55
手,55
充,54
金,54
如,54
样,52
清,51
得,51
修,50
他,48
方,47
移,47
套,45
餐,45
游,45
戏,45
月,43
码,43
自,43
使,42
通,42
题,42
很,42
准,41
款,41
见,41
分,41
度,40
找,40
何,40
息,40
宽,38
额,38
取,38
明,37
客,37
别,36
带,36
服,36
地,36
重,35
本,35
也,34
先,34
二,34
思,34
错,34
真,34
直,33
式,33
零,33
安,33
家,33
白,32
最,32
干,31
讲,31
该,31
候,31
外,31
解,31
把,31
网,30
忙,30
利,30
己,30
喂,29
果,29
门,29
为,29
儿,29
快,29
刚,29
烦,28
消,28
借,28
申,27
算,27
嘛,27
才,27
高,26
三,26
八,26
楚,25
贵,25
内,25
懂,25
前,25
天,25
产,24
骗,24
子,24
其,24
幺,24
新,24
处,24
够,24
买,24
正,23
介,23
绍,23
做,23
全,22
长,22
付,22
保,22
加,21
谁,21
否,21
告,21
着,21
提,21
转,21
岁,21
改,20
省,20
遍,20
复,20
百,20
激,20
朋,20
友,20
免,19
玩,19
查,19
记,19
挂,19
少,19
房,18
品,18
东,18
只,18
情,18
诉,18
四,18
然,18
换,18
器,18
1,18
考,17
虑,17
常,17
关,17
拿,17
面,17
完,17
位,17
久,16
便,16
法,16
回,16
户,16
发,16
国,16
按,16
起,16
贷,16
赠,15
工,15
西,15
差,15
参,15
单,15
空,15
年,15
帮,15
些,15
确,14
无,14
暂,14
让,14
率,14
求,14
细,14
聊,14
五,14
应,14
中,14
苹,13
专,13
作,13
弄,13
续,13
跟,13
出,13
区,13
超,13
认,13
营,13
值,13
交,13
微,12
七,12
股,12
票,12
短,12
音,12
结,12
大,12
限,12
详,12
六,12
低,12
之,12
花,12
觉,12
稍,12
厅,12
愿,11
预,11
优,11
惠,11
成,11
牌,11
销,11
老,11
支,11
端,11
体,11
址,11
官,11
定,11
又,11
种,11
缴,10
补,10
麻,10
更,10
线,10
腾,10
讯,10
留,10
从,10
感,10
忘,10
名,10
险,10
次,10
p,10
叫,10
非,9
测,9
询,9
职,9
约,9
咋,9
止,9
银,9
领,9
员,9
操,9
件,9
扰,9
账,9
报,9
维,9
试,9
未,9
功,9
挺,9
识,9
被,9
班,9
顾,8
满,8
答,8
近,8
扣,8
实,8
效,8
但,8
块,8
退,8
具,8
假,8
丢,8
装,8
o,8
n,8
e,8
噢,8
拒,8
绝,8
卓,8
穷,8
障,8
管,8
置,8
因,8
呗,8
兴,8
趣,8
反,7
气,7
催,7
截,7
统,7
注,7
部,7
语,7
张,7
格,7
它,7
代,7
继,7
类,7
生,7
密,7
版,7
每,7
当,7
积,7
i,7
h,7
租,7
赶,7
平,7
万,7
抵,7
押,7
签,7
原,7
释,7
享,7
放,7
底,7
抱,7
歉,7
邮,6
和,6
备,6
比,6
容,6
像,6
同,6
目,6
头,6
途,6
键,6
浪,6
哈,6
及,6
女,6
画,6
急,6
所,6
合,6
拨,6
决,6
推,6
价,6
吃,6
0,6
脑,6
拜,6
小,6
慢,5
身,5
声,5
立,5
唉,5
住,5
热,5
血,5
糖,5
仪,5
软,5
余,5
失,5
兆,5
必,5
条,5
姓,5
字,5
顺,5
序,5
妈,5
骚,5
入,5
婚,5
共,5
男,5
数,5
午,5
叻,5
，,5
根,5
哼,5
投,4
咨,4
坐,4
席,4
宜,4
况,4
靠,4
Q,4
返,4
态,4
划,4
供,4
学,4
剩,4
王,4
马,4
册,4
台,4
称,4
证,4
表,4
元,4
轻,4
山,4
走,4
喜,4
欢,4
肯,4
较,4
泄,4
设,4
商,4
覆,4
盖,4
路,4
纳,4
进,4
连,4
沟,4
饭,4
荐,4
迟,4
段,4
废,4
随,4
角,4
色,4
案,3
难,3
基,3
建,3
环,3
境,3
启,3
制,3
口,3
示,3
足,3
滚,3
举,3
士,3
型,3
掉,3
订,3
座,3
周,3
师,3
傅,3
概,3
存,3
紧,3
相,3
升,3
达,3
终,3
盗,3
龄,3
谈,3
鬼,3
哇,3
露,3
搞,3
远,3
程,3
总,3
亲,3
评,3
晚,3
寄,3
董,3
倒,3
哟,3
光,3
喽,3
早,3
监,3
吵,3
北,2
资,2
审,2
核,2
包,2
般,2
谱,2
汕,2
性,2
速,2
宝,2
日,2
场,2
范,2
围,2
呼,2
束,2
载,2
整,2
访,2
奖,2
励,2
增,2
教,2
凑,2
须,2
规,2
姐,2
独,2
半,2
欠,2
卖,2
偶,2
尔,2
变,2
隐,2
企,2
停,2
漏,2
美,2
冲,2
嘉,2
或,2
者,2
夫,2
？,2
千,2
狠,2
猫,2
善,2
疑,2
社,2
源,2
另,2
G,2
南,2
乎,2
受,2
扬,2
附,2
心,2
3,2
故,2
警,2
历,2
讨,2
厌,2
拉,2
病,2
辆,2
今,2
计,2
托,2
于,2
院,2
败,2
P,2
伙,2
a,2
输,2
恋,2
录,2
乐,2
由,2
予,1
诺,1
亚,1
醋,1
各,1
林,1
写,1
征,1
2,1
景,1
乱,1
糟,1
帐,1
栏,1
登,1
圈,1
持,1
递,1
寿,1
第,1
末,1
矩,1
丫,1
曹,1
市,1
奶,1
茶,1
义,1
狗,1
屁,1
庆,1
形,1
困,1
广,1
选,1
居,1
挡,1
与,1
运,1
购,1
径,1
获,1
醒,1
视,1
突,1
质,1
妻,1
调,1
奔,1
析,1
腻,1
繁,1
哥,1
此,1
灵,1
庄,1
店,1
犹,1
豫,1
组,1
呆,1
汇,1
异,1
影,1
响,1
智,1
赔,1
化,1
控,1
致,1
级,1
杂,1
姚,1
挣,1
休,1
搁,1
项,1
奥,1
命,1
昨,1
逾,1
药,1
授,1
权,1
m,1
y,1
迁,1
瞎,1
眼,1
袋,1
挤,1
份,1
勇,1
神,1
仙,1
钟,1
标,1
坏,1
显,1
似,1
猪,1
弃,1
特,1
曾,1
据,1
抽,1
怕,1
虽,1
稳,1
云,1
蛋,1
捷,1
傻,1
逼,1
简,1
农,1
村,1
仔,1
棒,1
议,1
施,1
木,1
油,1
图,1
闭,1
A,1
水,1
配,1
蛮,1
龙,1
死,1
力,1
距,1
离,1
九,1
绑,1
阿,1
烧,1
向,1
贬,1
断,1
章,1
却,1
任,1
刷,1
待,1
室,1
硬,1
照,1
O,1
K,1
恁,1
乡,1
烂,1
尽,1
父,1
母,1
验,1
亏,1
河,1
象,1
状,1
阅,1
读,1
闲,1
届,1
蓝,1
私,1
观,1
望,1
﻿,1
爱,1
